number,name,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1.0,1.025,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,pV,z0,z1,z2,z3,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,cluster,class_A,class_B,class_C,class_D,class_E,class_K,class_L,class_M,class_O,class_P,class_Q,class_R,class_S,class_V,class_X,class_Z,class_,class_sf,e,e_center,e_snr,e_depth,k,k_center,k_snr,k_depth,h,h_center,h_snr,h_depth,DIFFUSE,ref_spectrum,ref_albedo
1196,Sheba,-0.1521922796964645,-0.1391244679689407,-0.123652882874012,-0.110510341823101,-0.1036477014422416,-0.0950161442160606,-0.0859609767794609,-0.0791904926300048,-0.0731767639517784,-0.0662644058465957,-0.0595742985606193,-0.0520255416631698,-0.0490557253360748,-0.0474321320652961,-0.0461580976843833,-0.0453757122159004,-0.0436900183558464,-0.0452912226319313,-0.0480402633547782,-0.0521125271916389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7423214316368103,-0.0749794225744738,-0.0921953248467336,-0.0398165428928697,-0.0778168250965739,1.8e-05,0.0,7e-06,0.350224,6.1e-05,4e-06,6.1e-05,0.0,0.0,0.0,0.066417,0.0,0.0,4e-06,0.0,0.0,0.0,1e-06,0.0,0.002726,0.0,0.0,0.002039,0.0,0.016669,0.0,1.8e-05,0.0,0.0,0.0,0.000398,0.0,0.0,0.0,0.0,1e-06,0.0,0.00229,1e-06,0.0,0.000136,0.0,3.9e-05,0.312914,1e-06,0.0,0.245974,0.0,0.0,0.0,3,0.0,7e-06,3.9e-05,0.0,0.0,0.012141,0.0,0.253929,0.0,0.003617,0.0,0.0,0.730267,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,1.0,4;6;5;28;9
1198,Atlantis,,0.072450615465641,0.0867289304733276,0.0914110466837883,0.0891829878091812,0.0835698544979095,0.0742578580975532,0.064565934240818,0.0575610697269439,0.0553223937749862,0.0548773668706417,0.0595081448554992,0.0659090206027031,0.0757435038685798,0.0819256529211998,0.0851425528526306,0.0858401954174041,0.083752192556858,0.0786833614110946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8758986336883744,-0.4107378680342056,0.0840963983753098,-0.1221271862365634,0.0,0.0,0.024741,0.0,0.0,0.416809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005407,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.000162,1.7e-05,1.5e-05,0.000174,0.552349,0.0,0.0,0.0,0.0,0.000321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,26,0.0,0.024741,0.974738,0.0,0.0,0.000336,0.0,1.6e-05,0.0,5e-06,0.0,0.0,1e-06,0.0,0.000162,0.0,Ch,Ch,,,,,,,,,1.0,0.685,5.4415,0.0434,False,6.0,
1201,Strenua,-0.1988578140735626,-0.1861179322004318,-0.17764613032341,-0.1683513522148132,-0.1586892306804657,-0.1480633318424224,-0.1343257576227188,-0.1235745996236801,-0.1107207909226417,-0.0959628820419311,-0.0896037295460701,-0.0840018764138221,-0.0829740986227989,-0.0836801156401634,-0.0873249024152755,-0.0932405740022659,-0.1001350805163383,-0.1077969595789909,-0.1183551773428917,-0.1316573321819305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4559319019317627,0.0823929989568602,-0.5057180821371385,0.1416322465632542,0.0838199048383462,0.0,0.0,6e-06,7e-05,0.0,0.000327,3.3e-05,0.0,9e-06,0.0,0.0,0.0,0.0,0.017185,0.0,1e-06,0.0,0.923072,0.0,0.000861,0.0,3e-06,0.005972,0.0,0.0,0.0,7.4e-05,0.0,0.0,4e-06,2.9e-05,0.0,0.000222,0.0,0.0,0.0,0.0,0.000724,0.0,0.0,0.0,0.0,0.004528,0.011868,0.0,0.0,0.03501,0.0,0.0,0.0,17,0.0,6e-06,0.017585,0.011364,0.0,0.0,0.0,4.2e-05,0.0,0.965595,8e-06,0.0,0.005179,0.000222,0.0,0.0,P,P,0.0,0.4676,3.0702,0.042,,,,,0.0,0.834,6.0331,0.0437,False,1.0,4;6;17;5;29;28;16;7;22
1209,Pumma,-0.5371261835098267,-0.5225652456283569,-0.5151541829109192,-0.5100728273391724,-0.5018904209136963,-0.491379052400589,-0.4859492182731628,-0.4827123880386352,-0.4766203761100769,-0.4705420434474945,-0.4629020988941192,-0.4520430266857147,-0.4433318972587585,-0.4386233687400818,-0.4362812340259552,-0.4349206686019897,-0.4361608028411865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.809191882610321,2.089151803484998,-0.4202673048434679,-0.0180862981021675,0.7434619162860999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128401,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,A,,,,,,,,,,,,,False,23.0,6;5;7;9;14
1209,Pumma,,,-0.5756317377090454,-0.5686913728713989,-0.5572187304496765,-0.5421101450920105,-0.524259090423584,-0.5061798095703125,-0.4838325679302215,-0.4620727896690368,-0.4409596621990204,-0.4232900142669678,-0.4088102877140045,-0.3959462344646454,-0.3807606399059295,-0.3708599507808685,-0.3669257462024688,-0.371225357055664,-0.3860366344451904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8996294736862183,2.0856829983568703,-0.2778157621646968,-0.1441827619376434,0.4552858483803721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945,0.0,0.0,0.0,0.0,0.0,0.249411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07611,12,0.691139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945,0.0,0.0,0.249411,A,A,,,,,,,,,,,,,False,3.0,6;5;7;9;14
1212,Francette,-0.0745035484433174,-0.057550273835659,-0.0463234558701515,-0.0385990813374519,-0.0351796373724937,-0.0285346526652574,-0.0190779287368059,-0.0094009647145867,2.71563130809227e-05,0.0057810684666037,0.0119595890864729,0.021113334223628,0.030358662828803,0.0350036397576332,0.0421829894185066,0.0409747883677482,0.0350483581423759,0.0263407099992036,0.0190743338316679,0.0183044876903295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4436975717544556,-0.5017777316094162,-0.413133769019426,0.0794441266562188,-0.0912291143771258,0.0,0.0,0.00061,0.04724,0.0,0.565405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016608,0.0,0.0,0.0,0.0,0.0,0.002868,0.0,0.0,0.000387,2e-06,2e-06,0.0,0.366876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,5,0.0,0.00061,0.94889,0.0,0.0,2e-06,0.0,2e-06,0.0,0.003252,2e-06,0.0,0.047242,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.834,1.7782,0.017,False,1.0,5;44;6;4
1213,Algeria,,,-0.0014564415905624,-0.0060135992243885,-0.0142151741310954,-0.0236395299434661,-0.0303768534213304,-0.0321161672472953,-0.0329188965260982,-0.0305013787001371,-0.0326804779469966,-0.0243981163948774,-0.0204035714268684,-0.0142222559079527,-0.0068732155486941,-0.0064253844320774,-0.0095083797350525,-0.0115115074440836,-0.0094645163044333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1870867013931274,-0.3543763467879134,-0.4817956716018772,0.0388110820373227,0.0445743793776274,0.0,0.0,0.003136,0.018833,0.0,0.19516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6e-05,0.0,0.0,0.0,3.4e-05,0.0,0.755085,0.0,0.0,0.012423,0.0,0.0,0.0,0.015196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-05,0.0,0.0,0.0,19,0.0,0.003136,0.847012,0.0,0.0,0.0,0.0,0.0008,0.0,0.130219,0.0,0.0,0.018833,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.834,1.4607,0.0413,False,3.0,4;6;17;5;28;33;8;7;9;14
1217,Maximiliana,,,,,,-0.0470255464315414,-0.0485136434435844,-0.0430230498313903,-0.032934121787548,-0.0235776137560606,-0.0173525568097829,-0.0129836779087781,-0.004607630893588,0.0020894014742225,0.0015909838257357,-0.0036440326366573,-0.009834786877036,-0.0139234773814678,-0.0190282016992568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3727940599616949,-0.3720702838569036,0.0986990513408794,-0.115904880650179,0.000102,0.0,0.000651,0.234654,2e-06,0.292495,0.000338,0.0,0.0,0.0,0.000475,0.0,0.0,0.001192,5e-06,0.0,0.0,1e-06,0.0,0.276681,0.0,0.0,0.011514,4.8e-05,0.050865,0.0,0.022698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,9.9e-05,4e-06,0.0,2.9e-05,0.0,1.1e-05,1e-05,0.000117,0.0,0.10799,0.0,1.3e-05,0.0,5,0.0,0.000651,0.316609,2e-06,0.0,0.050859,0.0,5.4e-05,0.0,0.276457,1.3e-05,0.0,0.235743,0.0,0.119611,0.0,C,C,,,,,,,,,,,,,False,26.0,
1219,Britta,,,-0.247268259525299,-0.2031123340129852,-0.1654788553714752,-0.1326109319925308,-0.1025444790720939,-0.0736857578158378,-0.04865413159132,-0.0158775076270103,-0.0016995000187307,0.0128630772233009,0.0195911303162574,0.0146924033761024,0.0023425591643899,-0.0124128982424736,-0.0312398001551628,-0.0525176152586936,-0.0750657394528389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5559552311897278,-0.0364595501159253,0.1366529072165431,-0.1121270125045132,-0.2098460687672993,0.051625,0.0,0.0,0.055601,0.008365,0.0,0.007407,0.0,0.0,0.0,6e-06,0.0,0.0,2.8e-05,0.758596,0.0,7e-06,0.0,0.0,0.0,0.0,0.005646,0.0,0.0,5.7e-05,0.0,0.0,0.0,3e-06,0.0,1e-06,0.0,7e-06,0.0,0.0,1e-06,0.0,1.7e-05,0.038244,0.0,0.04435,0.0,0.029869,6e-06,0.000132,7e-06,0.0,0.0,2.4e-05,0.0,14,0.0,0.0,2.7e-05,0.0,0.0,1e-05,0.004977,4.8e-05,0.0,0.0,3.2e-05,0.0,0.994887,1.8e-05,0.0,0.0,S,S,,,,,,,,,,,,,False,3.0,5;4;6;9
1222,Tina,-0.0033272197470068,0.0210858583450317,0.0358807444572448,0.0429523736238479,0.050340861082077,0.0554905533790588,0.0612089186906814,0.0646527260541915,0.0717608630657196,0.0795980095863342,0.0851409137248992,0.0891933888196945,0.0931160002946853,0.0949900150299072,0.0928401201963424,0.083091527223587,0.0765364468097686,0.0631750971078872,0.0588822662830352,0.0754944086074829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.148741602897644,-0.8113861118673097,-0.2665715524112352,-0.0041462441215137,-0.1403440699902828,0.0,0.0,0.026855,0.0,0.0,0.275142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025831,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.000899,0.001252,0.009197,0.0,0.660215,0.0,0.0,0.0,0.0,0.000104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048,0.0,2.3e-05,0.0,0.0,0.0,26,0.0,0.026855,0.961177,0.0,0.0,0.002607,8e-06,0.008072,0.0,0.00079,1e-05,0.0,0.00048,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.834,1.6409,0.0138,False,1.0,4;6;5;7;22;14
1226,Golia,,,-0.3512066602706909,-0.3154691755771637,-0.2878742814064026,-0.2657872140407562,-0.2463032901287078,-0.2277852594852447,-0.2092178612947464,-0.1883166879415512,-0.1709664463996887,-0.1496695280075073,-0.1312991082668304,-0.111152708530426,-0.0971220731735229,-0.0841521173715591,-0.0729595869779586,-0.06191948056221,-0.0501277148723602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7904850244522095,0.5110039524656219,-0.0677008638391537,-0.152285230364754,-0.2657021750568728,0.0,0.0,0.0,0.0,0.035522,2e-06,0.0,0.0,1e-06,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.117367,0.008984,0.000429,0.0,0.0,0.0,0.0,0.0,0.000225,0.0,1e-06,0.0,2e-06,0.0,0.0,0.001041,0.0,0.004798,2e-06,0.0,3e-05,0.0,0.0,0.0,0.831577,0.0,0.0,6e-06,46,6e-06,0.0,2e-06,3e-06,0.0,0.000413,0.036035,0.951794,0.0,0.006661,0.0,0.0,0.005085,1e-06,0.0,0.0,M,M,,,,,,,,,,,,,False,3.0,14;7
1229,Tilia,,,-0.1028974875807762,-0.1125143617391586,-0.123545654118061,-0.1349555402994156,-0.1449341624975204,-0.1544774621725082,-0.1598887741565704,-0.1604474335908889,-0.1718499064445495,-0.1793578118085861,-0.1848989874124527,-0.1885328739881515,-0.1844606399536132,-0.1802039295434951,-0.1713219285011291,-0.1645408272743225,-0.1629991084337234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.214670181274414,0.5534572598213156,-0.8249873106810587,-0.2857104723219842,0.7545841302469819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999575,0.000424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.94812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051455,0.0,0.0,0.000424,1e-06,0.0,0.0,A,A,,,,,,,,,,,,,True,3.0,4;6;5;33;8;7
1234,Elyna,-0.3023233711719513,-0.3197907507419586,-0.2886781692504883,-0.2400713711977005,-0.2096430510282516,-0.1883036792278289,-0.1718871593475341,-0.1544775813817978,-0.1352251917123794,-0.1157142221927642,-0.1036522909998893,-0.0931745916604995,-0.0918620973825454,-0.0945779681205749,-0.0960374101996421,-0.1037453562021255,-0.1186129674315452,-0.1353716999292373,-0.1507634818553924,-0.1591772884130478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8664610385894775,0.2959739466723921,0.0340302028134059,-0.0130401673008895,0.0427186615936548,0.002669,0.0,0.0,0.0,0.109142,0.0,2e-06,1e-06,0.0,0.0,4e-06,5.7e-05,0.0,0.000144,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.000807,0.0,0.0,7.5e-05,0.0,0.0,0.0,0.0,0.0,0.013331,0.0,4e-05,0.001342,0.0,0.0,0.0,0.017662,0.019905,0.0,0.026604,0.0,0.805036,0.0,0.0,0.0,7.4e-05,0.002883,0.0,0.000218,42,0.000218,0.0,0.000124,0.0,0.0,7.5e-05,0.0,0.017347,0.0,0.000392,2e-05,1e-06,0.981781,4.1e-05,0.0,0.0,S,S,,,,,,,,,,,,,False,1.0,4;6;17;5;9
1236,Thais,,,,-0.2056761980056762,-0.1826880872249603,-0.1634343266487121,-0.1466616541147232,-0.1312225461006164,-0.1147688180208206,-0.0988147258758544,-0.0840133875608444,-0.0703471228480339,-0.0578400380909442,-0.0486658401787281,-0.0387050993740558,-0.0283870603889226,-0.0182966496795415,-0.0094645228236913,-0.0025641971733421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1611509323120115,0.0431005717759638,-0.2085248344695577,-0.0570561216626266,-0.1909247235124193,0.0,0.0,1e-05,5.4e-05,5.6e-05,0.067296,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000912,0.0,0.0,0.0,0.0,0.0,0.028526,0.0,0.0,0.018209,0.016064,0.378605,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.484673,0.0,0.0,0.0,0.0,1.7e-05,0.004566,2e-06,0.0,0.001004,0.0,0.0,0.0,37,0.0,1e-05,0.068211,0.0,0.0,0.01175,4e-06,0.439624,0.0,0.475704,0.0,0.0,0.004695,1e-06,0.0,0.0,P,P,,,,,,,,,0.0,0.834,2.3683,0.0139,False,3.0,13;1
1242,Zambesia,,,-0.0171871315687894,-0.0078422855585813,-0.0027595739811658,-0.0005548167973756,-0.0001084897885448,0.0014086347073316,0.0027633067220449,0.0068039316684007,0.0106258392333984,0.0130209233611822,0.0148493703454732,0.0168418940156698,0.0172692965716123,0.019593521952629,0.0223228558897972,0.0248259715735912,0.0265997815877199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3279021978378296,-0.540547220909964,-0.4457815111883788,0.095318793916365,-0.0683236008861743,0.0,0.0,0.005451,0.005567,0.0,0.787017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00089,0.0,0.0,0.0,0.0,0.0,0.057226,0.0,0.0,0.002697,2e-06,0.0,0.0,0.141149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.005451,0.929165,0.0,0.0,0.0,0.0,7e-06,0.0,0.05981,0.0,0.0,0.005568,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.6127,1.9728,0.0112,False,3.0,4;6;17;5;29;7;9;14;22
1243,Pamela,,,-0.0767228454351425,-0.0709070563316345,-0.0687231197953224,-0.0691388323903083,-0.0709888041019439,-0.0737183168530464,-0.0757049322128295,-0.0762998163700103,-0.0762393996119499,-0.073564700782299,-0.0689216405153274,-0.0637702569365501,-0.0567942224442958,-0.048786710947752,-0.0437506176531314,-0.0427711047232151,-0.0475844554603099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3565473556518557,-0.1973337091355354,-0.5473721583778438,0.1315896392645817,0.0001522565350191,0.0,0.0,0.001895,0.000172,0.0,0.011967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6e-05,0.0,0.0,0.0,0.109341,0.0,0.82976,0.0,0.0,0.044112,0.0,0.0,0.0,0.002705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,19,0.0,0.001895,0.197571,0.0,0.0,0.0,0.0,0.000124,0.0,0.800237,0.0,0.0,0.000172,0.0,0.0,0.0,Ch,Ch,,,,,,,,,1.0,0.6948,2.8771,0.0174,False,3.0,4;6;17;5;28;29;7;9;14
1244,Deira,,,-0.0254104640334844,-0.0032738239970058,0.0136792622506618,0.0267058331519365,0.0371205955743789,0.0456677675247192,0.0536464266479015,0.0619029887020587,0.0703871175646781,0.0776851773262023,0.0851007625460624,0.09297776222229,0.0992070138454437,0.1037625297904014,0.1097713932394981,0.117485798895359,0.1277762949466705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3372421264648438,-0.8847846727947154,-0.3237335385787823,0.123259771182246,-0.3834250523749397,0.0,0.0,0.00032,0.0,0.0,0.001051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.000375,0.400978,1e-06,0.01786,0.0,0.0,0.0,0.0,0.018345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,0.0,13,0.0,0.00032,0.57993,0.0,0.0,0.022089,0.000375,0.397234,0.0,1e-06,4e-06,0.0,4.7e-05,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.5508,0.6076,0.0033,True,3.0,13
1246,Chaka,,,-0.3793717324733734,-0.3251115679740906,-0.2770476639270782,-0.2344395667314529,-0.1960857361555099,-0.1633826792240142,-0.1322206556797027,-0.1037065833806991,-0.0776936411857605,-0.0590936131775379,-0.0447555072605609,-0.0404531694948673,-0.0495452024042606,-0.066800057888031,-0.0862126499414444,-0.1027810424566268,-0.1114347130060195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7166987657546997,0.3559958921067281,0.2083088695744679,-0.0973528573955756,-0.2173620073001017,0.001268,0.0,0.0,8.8e-05,0.72212,0.0,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,6.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005149,0.0,0.0,3.1e-05,0.0,0.0,0.0,6e-06,0.0,1.6e-05,0.0,0.000805,4e-05,0.0,2e-06,0.0,0.000537,0.000176,0.000627,0.229838,0.0,0.038088,0.0,1e-06,3e-05,0.0,0.0011,0.0,6e-06,4,6e-06,0.0,5.7e-05,0.0,0.0,3e-06,0.380703,3e-05,0.0,0.0,4e-06,0.0,0.618345,0.000851,0.0,0.0,S,S,,,,,,,,,,,,,False,3.0,13
1247,Memoria,,,,,,,-0.0883313044905662,-0.0892179831862449,-0.0894879922270774,-0.0896473750472068,-0.0902026519179344,-0.0916619524359703,-0.0951790437102317,-0.0992672070860862,-0.1062282845377922,-0.1157621368765831,-0.1282884627580642,-0.1442716866731643,-0.1642362922430038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.229148030281067,0.223354053456686,-0.5370146708866157,-0.143183161724607,0.5983510942570961,0.0,0.0,0.0,0.0,0.0,0.0,0.000928,0.0,0.0,0.0,0.0,0.0,0.0,0.002309,0.0,0.0,3e-06,0.000529,0.0,0.0,0.0,1.4e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.941663,0.01178,0.0,0.0,0.0,0.0,0.0,2.9e-05,0.0,0.005064,0.0,0.0,0.0,0.003424,0.0,0.0,0.0,0.034256,0.0,0.0,0.0,29,0.010184,0.0,0.002299,0.015465,0.0,0.0,0.0,0.002067,0.0,0.948081,0.000439,0.0,0.021431,5e-06,0.0,2.9e-05,P,P,,,,,,,,,,,,,True,18.0,4;6;17;5;28;7;9;14
1248,Jugurtha,-0.4400877952575683,-0.3715797662734985,-0.3256701529026031,-0.2856782972812652,-0.2482327371835708,-0.2143582999706268,-0.1832860857248306,-0.1551807522773742,-0.1253376901149749,-0.0969679057598114,-0.0723560154438018,-0.0567471235990524,-0.0564285814762115,-0.0624962002038955,-0.0848291367292404,-0.1102012544870376,-0.1337356269359588,-0.1495325714349746,-0.1516137421131134,-0.1392549574375152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7077439427375793,0.3498022780203649,0.1846421005627622,0.0100183402717563,-0.1386715465422083,0.001151,0.0,0.0,1e-06,0.194478,0.0,0.0,1.8e-05,0.0,0.0,0.0,1.7e-05,0.0,1.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.4e-05,0.002686,0.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,0.0,0.000115,0.0,0.000253,0.001238,0.0,0.0,0.0,1.6e-05,0.000203,1.4e-05,0.362766,0.0,0.127946,0.0,0.0,3e-06,0.0,0.308954,0.0,3.4e-05,40,3.4e-05,0.0,1.7e-05,0.0,0.0,1.9e-05,6e-06,4e-05,0.0,0.0,2e-06,0.0,0.999608,0.000274,0.0,0.0,S,S,,,,,,,,,,,,,False,1.0,13
1252,Celestia,,,,-0.3763535618782043,-0.3402424156665802,-0.3080365657806396,-0.2783785164356231,-0.2502870857715606,-0.222319483757019,-0.192006841301918,-0.1628355234861374,-0.1388402432203292,-0.1233403384685516,-0.1201767176389694,-0.1277228742837906,-0.1437187939882278,-0.1632374674081802,-0.1840979903936386,-0.2034044563770294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7241629958152771,0.7371610782051254,0.1227840676531738,-0.0246163967164542,-0.1160619265701193,0.0,0.0,0.0,0.0,0.021462,0.0,0.0,0.00338,0.000486,0.0,0.0,0.283977,0.0,4e-06,0.0,0.0,0.0,0.0,9e-06,0.0,0.185368,2.2e-05,0.0,0.0,2.7e-05,0.0,0.0,0.0,0.0,0.0,0.002173,0.0,0.000779,0.084737,0.0,0.0,0.0,2.1e-05,0.0,0.006464,0.007335,0.0,0.000969,0.0,0.0,0.0,0.0,0.402671,0.0,0.000115,47,0.000115,0.0,4e-06,0.0,0.0,1e-05,1e-06,3.9e-05,0.0,0.0,0.0,0.0,0.995665,0.004167,0.0,0.0,S,S,,,,,,,,,,,,,False,3.0,6;5;7;9;14
1252,Celestia,-0.481234610080719,-0.4167738556861877,-0.3725299537181854,-0.3318007588386535,-0.2909972965717315,-0.2481915950775146,-0.2122058272361755,-0.1841065734624862,-0.15529565513134,-0.1348995864391327,-0.1220184117555618,-0.1173658370971679,-0.1232277303934097,-0.1373745650053024,-0.1648608446121215,-0.2040857523679733,-0.240370973944664,-0.2664714753627777,-0.2882170081138611,-0.3059898316860199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7212464213371277,0.7535510202039042,0.1366044475341792,0.0076039997787247,0.2478489635535965,0.0,0.0,0.0,0.0,0.000565,0.0,0.0,0.002602,0.0,0.0,0.0,0.033807,1e-06,5.8e-05,0.0,0.0,7e-06,0.0,3e-06,0.0,0.01851,0.000501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029882,0.0,0.000866,0.693614,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.005872,0.0,0.0,0.0,0.0,0.0,0.0,0.213711,33,0.213712,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6e-05,0.0,0.782754,0.003471,0.0,0.0,S,S,,,,,,,,,,,,,False,1.0,6;5;7;9;14
