number,name,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1.0,1.025,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,pV,z0,z1,z2,z3,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,cluster,class_A,class_B,class_C,class_D,class_E,class_K,class_L,class_M,class_O,class_P,class_Q,class_R,class_S,class_V,class_X,class_Z,class_,class_sf,e,e_center,e_snr,e_depth,k,k_center,k_snr,k_depth,h,h_center,h_snr,h_depth,DIFFUSE,ref_spectrum,ref_albedo
419,Aurelia,,,,,,,,,,-0.0938363,-0.07579132,-0.054866698,-0.037110243,-0.022308316,-0.012544278,-0.005272825,-0.0002778883,0.0012421792,0.0017381047,0.0032755022,0.003817532,0.0033300256,0.0023998206,0.0024577787,0.0027888154,0.0064447555,0.011529062,0.017873209,0.021587484,0.02728894,0.03192925,0.038088407,0.04713905,0.056664933,0.07025554,0.08277725,0.0936069,0.10321528,0.1102459,0.11543403,0.119418025,0.124617696,0.13318425,0.14305629,0.15023185,0.1569732,0.16566831,0.17128861,0.18431874,0.19113229,0.2002177,0.20961174,0.22052923,-1.3323648,-0.3074806108852849,-0.5753020303568894,0.0657499573270478,0.0053005822116122,0.0,0.0,0.002099,0.000865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.0,0.991628,0.0,0.0,0.005405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.002099,0.406375,0.0,0.0,0.0,0.0,9e-06,0.0,0.590652,0.0,0.0,0.000865,0.0,0.0,0.0,P,P,,,,,,,,,,,,,False,2,4;6;17;5;9;28;16;22
434,Hungaria,,,,,,,,,,-0.05374289,-0.041634817,-0.025444377,-0.008576828,0.007414204,0.021906506,0.030529033,0.038613986,0.045820292,0.05112876,0.056163557,0.058510248,0.06048953,0.06318541,0.06538673,0.06757013,0.0721611,0.07434927,0.07615172,0.08028053,0.083674274,0.088882454,0.09172316,0.0963309,0.09968,0.10275394,0.10709896,0.11104235,0.114729784,0.11801259,0.11960027,0.12029638,0.12043779,0.119891785,0.11958773,0.12027522,0.12235693,0.1268244,0.13185495,0.13406295,0.13639699,0.14165848,0.14692873,0.14974907,-0.29843202,0.0699552349809749,0.2513015882447523,-0.4131834969776153,-0.5046701769394628,0.0,0.0,0.0,5e-05,0.121326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064827,0.000609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767543,0.0,0.032191,0.0,0.00326,0.0,0.0,4e-06,0.0,0.000174,0.0,0.003893,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.912998,0.0,0.076876,0.000526,0.0,0.0,0.0,0.0,0.009601,0.0,0.0,0.0,E,E,,,,,0.0,0.7581,4.4039,0.0381,,,,,False,2,6
442,Eichsfeldia,,,,,,,,,,0.2664709,0.25666583,0.24368225,0.22939873,0.21656904,0.20291606,0.19046314,0.17940772,0.17139414,0.16555461,0.16097574,0.15853229,0.15499514,0.1523971,0.14955018,0.14806,0.14495513,0.14144039,0.14082628,0.14088367,0.14004642,0.13732351,0.13595167,0.13305539,0.12894541,0.12688437,0.12619665,0.1234615,0.120634094,0.11672962,0.11454061,0.1135265,0.11191394,0.110280514,0.108919255,0.10840059,0.10939641,0.108265065,0.10750147,0.10478463,0.10139719,0.0984831,0.0988773,0.10213908,-1.3665315,-1.6504772794226237,-0.3728485658883358,-0.0008965835180405,0.0152135202982288,0.0,0.0,0.852055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.852055,0.147824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,0.0,0.0,0.0,0.0,0.0,B,B,,,,,,,,,,,,,False,2,13
446,Aeternitas,,,,,,,,,,-0.3333737,-0.27793688,-0.24625248,-0.25473884,-0.27807367,-0.30571252,-0.3309905,-0.35523313,-0.37367108,-0.38707665,-0.4096587,-0.44354838,-0.4880309,-0.53465456,-0.5706614,-0.5798507,-0.5338786,-0.45222473,-0.39038122,-0.34171915,-0.2789119,-0.22518367,-0.14384753,-0.035612006,0.063820094,0.12902468,0.16694213,0.18269026,0.18497899,0.18286654,0.16652355,0.15256833,0.1400311,0.13719633,0.14197746,0.1451642,0.15219122,0.15602383,0.15359652,0.15231177,0.15489149,0.15563892,0.15303464,0.14489444,-0.49894074,1.913425611478198,0.1409796267715021,-0.6074003462242159,0.801115293747496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12333,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,A,,,,,,,,,,,,,False,2,9
458,Hercynia,,,,,,,,,-0.02858207,-0.009038289,0.008331413,0.023359086,0.036299374,0.048351455,0.058134746,0.06710872,0.07495001,0.08213835,0.0888727,0.09455896,0.09885889,0.10357832,0.10743114,0.11103191,0.11525176,0.122992106,0.12974067,0.13687342,0.14343598,0.14887743,0.15213922,0.15261646,0.1531579,0.15199581,0.14819883,0.14312825,0.13807924,0.1334117,0.12850209,0.12291107,0.118055575,0.11469629,0.11071911,0.10668895,0.1035762,0.10095315,0.098838344,0.0983585,0.09954864,0.09970008,0.10038111,0.09998574,0.098124035,-0.83239776,-0.4731466759929346,0.0326624750030424,-0.1530407675000414,-0.4119088179427684,0.0,0.0,0.0,2e-06,0.0,0.0,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.029878,0.0,0.0,0.0,0.0,0.0,0.0,0.003143,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,1.7e-05,0.0,0.0,0.0,0.996367,0.000462,0.0,2e-06,0.0,0.0,0.003151,0.0,0.0,0.0,L,L,,,,,,,,,,,,,False,2,13;1
482,Petrina,,,,,,,,,,-0.20057121,-0.17245549,-0.14855728,-0.13194844,-0.12534136,-0.1313062,-0.14911404,-0.16919276,-0.18539417,-0.19344777,-0.19045869,-0.1798104,-0.16004062,-0.13641566,-0.10954985,-0.08332978,-0.035685137,0.0008676928,0.031709842,0.059345827,0.084204346,0.10614365,0.12597834,0.1413507,0.1513423,0.1550052,0.15232614,0.14181146,0.12720698,0.11080146,0.09720937,0.09305173,0.094927,0.10110438,0.11367222,0.13003811,0.1492373,0.16294326,0.1743908,0.18308114,0.18772562,0.1933836,0.19883564,0.20600574,-0.60380065,0.8386367480384186,0.2484384650058855,-0.0279773664996658,-0.1819176673024485,0.0,0.0,0.0,0.0,0.00209,0.0,0.0,2.8e-05,0.0,0.0,0.0,0.35588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295684,1.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000248,0.0,1e-06,0.001589,0.0,0.0,0.0,0.0,0.0,0.008378,0.000146,0.0,4.1e-05,0.0,0.0,0.0,0.0,0.335898,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.999967,2.8e-05,0.0,0.0,S,S,,,,,,,,,,,,,False,2,13;38
502,Sigune,,,,,,,,,,-0.42013,-0.38333666,-0.3475653,-0.31316474,-0.28103068,-0.24676915,-0.21498631,-0.1839013,-0.15462919,-0.12678565,-0.102430746,-0.08015224,-0.05891824,-0.039778817,-0.022635879,-0.0077096773,0.01748552,0.037398964,0.051246304,0.059489936,0.06487679,0.07167705,0.07724758,0.08534761,0.09295459,0.10102962,0.10540983,0.11032194,0.11566318,0.12181488,0.12734395,0.1339952,0.13885117,0.14471826,0.15099669,0.15573408,0.1595996,0.16124375,0.16455796,0.16898708,0.17586102,0.17884424,0.18163551,0.18368383,-0.66756153,1.452724594389356,0.2563164334176324,-0.2880453524455672,-0.7241120783379322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3e-05,0.0,0.0,0.0,0.0,0.999917,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,2,13
620,Drakonia,,,,,,,,,,-0.13976458,-0.13176806,-0.11697603,-0.09970466,-0.086037256,-0.07257419,-0.06390131,-0.05678506,-0.05100232,-0.045260075,-0.039323013,-0.03136452,-0.023162005,-0.014413585,-0.0054397853,0.0034446297,0.020291122,0.030957213,0.041380532,0.049341153,0.056975387,0.0641123,0.06889721,0.07460983,0.080752164,0.08399098,0.08672253,0.08983599,0.09368615,0.095829055,0.100166045,0.10701513,0.111891516,0.117305115,0.12404518,0.12949868,0.13083482,0.1315674,0.13261244,0.13379326,0.13641441,0.13665041,0.1373752,0.13901417,-0.2487209,0.6326504403653394,0.2755337678297093,-0.3651643723447897,-0.481467519364114,0.0,0.0,0.0,0.0,0.003996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072379,4.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.5e-05,0.0,0.0,2e-06,0.0,0.604243,0.0,1e-06,0.0,0.316343,0.0,0.0,2.2e-05,0.0,0.0,0.0,0.002868,0.0,0.0,5e-06,35,5e-06,0.0,0.0,0.0,0.681467,0.0,0.001998,6.7e-05,0.0,0.0,0.0,0.0,0.316462,0.0,0.0,0.0,E,E,,,,,0.0,1.0869,2.4682,0.0258,,,,,False,2,6;5;7;9;14
670,Ottegebe,,,,,,,,,,-0.109676786,-0.08642278,-0.06529256,-0.06109185,-0.066699825,-0.083896525,-0.11098368,-0.13839458,-0.15900739,-0.16641445,-0.16450222,-0.14978541,-0.12735753,-0.09964485,-0.07117685,-0.046469536,-0.0061379485,0.028090347,0.054803308,0.07695788,0.10208655,0.12494373,0.1421467,0.16338767,0.17514525,0.17733026,0.1722272,0.15878133,0.14371398,0.12627128,0.11238305,0.10495165,0.100070745,0.09861561,0.10294295,0.11346711,0.13283446,0.14921932,0.15908313,0.1690422,0.17791,0.18837619,0.20664224,0.22536,-0.77156943,0.3831332953604018,0.1930289627145162,0.0264618738709848,-0.0825342866935801,0.01007,0.0,0.0,0.0,0.499577,0.0,0.0,8e-06,0.0,0.0,4e-06,5e-06,0.0,5.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1e-05,7e-06,0.437137,0.0,0.039739,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,4,0.0,0.0,4.2e-05,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1.2e-05,4e-06,0.999933,8e-06,0.0,0.0,S,S,,,,,,,,,,,,,False,2,4;6;5;7;14
809,Lundia,,,,,,,,,,,-0.024303528,0.00071528315,-0.0152903525,-0.07041919,-0.1534028,-0.25241965,-0.35925585,-0.44380897,-0.5109758,-0.5367997,-0.51693887,-0.45022237,-0.35043114,-0.22953272,-0.111887395,0.078168005,0.18880074,0.25696024,0.30111364,0.3719351,0.43476692,0.45870727,0.44081408,0.39646897,0.35173595,0.2936997,0.2266669,0.15758428,0.10831204,0.085351974,0.08250582,0.075287074,0.049869444,0.045423504,0.05274659,0.09910387,0.18412338,0.25870967,0.33019915,0.40501165,0.49041042,0.55708593,0.6003285,-0.48545226,0.607068525952892,1.0240543628089664,0.908016074745968,0.3320254585365917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,V,V,,,,,,,,,,,,,False,2,7
858,El Djezair,,,,,,,,,,-0.08738913,-0.08233459,-0.075252846,-0.06582296,-0.055034306,-0.044907223,-0.03539462,-0.02837279,-0.023452219,-0.018766131,-0.016450655,-0.013546418,-0.010363709,-0.007596564,-0.0027051533,0.0027738845,0.019555125,0.040805105,0.06532503,0.0863814,0.105246946,0.11976961,0.13509473,0.14886369,0.16106066,0.16950665,0.17281052,0.16934755,0.15867119,0.14160931,0.12154289,0.107138105,0.10048304,0.094514884,0.09017405,0.093938425,0.09765625,0.10392384,0.11262613,0.12249065,0.1356427,0.15269305,0.16946685,0.18241708,-0.6216021,0.244819407580624,0.2104458206572133,-0.2139657924898968,-0.3495666200807927,0.000786,0.0,0.0,0.000311,0.971713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001441,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.000326,0.0,0.007689,0.0,0.003295,3.6e-05,0.0,0.014392,5e-06,1e-06,0.0,0.0,0.0,0.0,3e-06,4,3e-06,0.0,0.0,0.0,0.0,0.0,0.979403,0.001766,0.0,0.0,0.0,0.0,0.018827,0.0,0.0,0.0,L,L,,,,,,,,,,,,,False,2,6;5;7;9;14
863,Benkoela,,,,,,,,,,-0.54006463,-0.5109685,-0.49548542,-0.49475712,-0.4992898,-0.5133851,-0.52840877,-0.5413674,-0.55405784,-0.5682028,-0.5856739,-0.60729396,-0.6301798,-0.64688087,-0.65188396,-0.64260995,-0.583633,-0.50204104,-0.42609644,-0.35537153,-0.28595603,-0.21043913,-0.14575551,-0.03946601,0.052523755,0.11734722,0.1473966,0.15905723,0.1591469,0.15760365,0.14861806,0.14237799,0.13914452,0.13733517,0.13889697,0.14393523,0.16918157,0.19531244,0.21300672,0.22859047,0.2434679,0.25385088,0.26655233,0.27814922,-0.47108328,2.959732805911297,0.0813846548905294,-0.3090495864845609,0.7610788891541451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,A,,,,,,,,,,,,,False,2,6
872,Holda,,,,,,,,,,-0.007520907,-7.074358e-05,0.003628563,0.0048145796,0.0043724473,0.0020230857,-0.0031620415,-0.008778743,-0.0134737715,-0.018016092,-0.019913174,-0.019917704,-0.018501975,-0.01650139,-0.013180137,-0.007175908,0.002914678,0.011661224,0.018249832,0.023383282,0.030237414,0.038352422,0.04515673,0.055885706,0.067715615,0.07695292,0.08599484,0.09001462,0.09657594,0.10284356,0.10891307,0.11637703,0.12444829,0.13226019,0.14157604,0.14908494,0.1561956,0.16022988,0.16603301,0.17328979,0.18044859,0.1906984,0.20192666,0.21048982,-0.6819366,-0.1031596609590036,-0.0916816961144059,-0.2096019152061294,-0.0824775814665658,0.0,0.0,5.2e-05,0.352075,7.5e-05,0.0,0.0,0.0,0.0,0.0,0.000155,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.011676,0.0,0.0,0.019368,6e-06,0.599535,0.0,0.000139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009955,0.0,0.0,2.5e-05,0.0,0.0,0.0,0.0,0.0,0.006937,0.0,0.0,0.0,24,0.0,5.2e-05,0.000202,0.0,1e-06,0.583711,0.0,0.052026,0.0,0.011676,0.0,0.0,0.352331,0.0,0.0,0.0,K,K,,,,,,,,,,,,,False,2,13
877,Walkure,,,,,,,,,,0.2806043,0.27304634,0.26000997,0.24410926,0.22677729,0.21104562,0.19565102,0.1864334,0.17846231,0.17186478,0.1621627,0.15402986,0.14649072,0.14189991,0.1375981,0.13504246,0.12804641,0.12399555,0.12211364,0.11938297,0.112318665,0.10926022,0.109021924,0.10760451,0.10668576,0.10627698,0.107790455,0.11167199,0.11319307,0.11441952,0.114540614,0.112506256,0.10863927,0.108354755,0.11604359,0.121825755,0.1343975,0.14862381,0.15640529,0.16365221,0.18155476,0.1992503,0.21162373,0.21195906,-1.309804,-1.671701618556173,-0.4372474441439463,-0.0135476442850877,0.0775549562874787,0.0,0.0,0.901127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.901127,0.098783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-05,0.0,0.0,0.0,0.0,0.0,B,B,,,,,,,,,,,,,False,2,4;6;17;5;29;28;16;9
1124,Stroobantia,,,,,,,,,,-0.16206919,-0.15245022,-0.143666,-0.13647872,-0.13193475,-0.12491451,-0.11985417,-0.11204372,-0.10374999,-0.09509784,-0.086094126,-0.080835655,-0.07230736,-0.063124344,-0.054015756,-0.045174435,-0.028650658,-0.015479954,-0.002778837,0.0087187085,0.019863976,0.029471593,0.03988675,0.04690706,0.055664428,0.067116916,0.07834169,0.08893019,0.095441505,0.10103642,0.1078598,0.116930395,0.12630326,0.13764489,0.14606918,0.15274048,0.16178049,0.17241958,0.1840001,0.19435816,0.20280536,0.21379083,0.222547,0.22893281,-0.8894103,0.1199524076658159,-0.2795886846215921,-0.1654429380947014,-0.1696339183211417,0.0,0.0,0.0,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041676,0.0,0.0,0.0,0.0,0.167067,1e-06,0.006062,0.0,0.0,0.0,0.0,0.0,7.5e-05,0.0,0.0,0.0,0.00016,0.0,0.0,0.209086,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.575861,0.0,0.0,0.0,46,0.0,0.0,0.0,0.00016,0.0,0.004835,2e-06,0.96313,0.0,0.031788,0.0,0.0,8.5e-05,0.0,0.0,0.0,Mk,M,,,,,1.0,0.9074,1.6158,0.011,,,,,False,2,4;6;5;7;9;14
1251,Hedera,,,,,,,,,,-0.11402812,-0.093105964,-0.0734772,-0.059118442,-0.048910096,-0.04163202,-0.037188664,-0.03472957,-0.033353925,-0.03227985,-0.0298863,-0.026585745,-0.022986764,-0.018503437,-0.012930939,-0.008021684,0.003460171,0.014900373,0.026144544,0.036625363,0.045007095,0.052043915,0.059766546,0.0647816,0.07008218,0.07598134,0.08409725,0.09025347,0.09707991,0.10293641,0.1082285,0.113485344,0.11952925,0.12586088,0.12901978,0.13221864,0.13411948,0.13569118,0.13788712,0.14089556,0.14398307,0.14672306,0.15024963,0.1553017,-0.1965429,0.4462584632245907,0.2618399681103162,-0.4131860931806995,-0.3788921128254593,0.0,0.0,0.0,0.0,0.003551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-05,0.0,0.0,1e-06,0.0,0.413274,0.0,0.000194,0.0,0.552674,0.0,0.0,2.5e-05,0.0,0.0,0.0,5e-06,0.0,0.0,2e-06,39,2e-06,0.0,0.0,0.0,0.445398,0.0,0.001873,5e-06,0.0,0.0,0.0,0.0,0.552723,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,2,13
1503,Kuopio,,,,,,,,,,-0.041166205,-0.010179447,0.00066932803,-0.0057637864,-0.01812567,-0.03806943,-0.062238816,-0.08638711,-0.10767399,-0.12278773,-0.12933259,-0.12904705,-0.12672664,-0.12443097,-0.118784264,-0.10805832,-0.07280521,-0.027446972,0.011059014,0.038038205,0.06792567,0.10097184,0.13227397,0.15361792,0.16406797,0.16407873,0.1574172,0.15126598,0.14652736,0.14121632,0.13260104,0.12484195,0.11878549,0.117678,0.12065643,0.12342081,0.12482498,0.1289083,0.13645394,0.14132656,0.14887694,0.15302315,0.15930264,0.16726343,-0.67571753,0.1289146696304463,0.2309462372201564,-0.1545893853276406,0.0933536518647062,0.0,0.0,0.0,0.00092,0.013163,0.0,0.04618,0.0,0.0,0.0,0.002571,0.0,0.0,3e-06,0.0,0.0,0.000261,0.0,0.0,0.0,0.0,0.002513,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605037,0.0,0.325264,0.0,0.0,0.0,0.0,0.004084,0.0,2e-06,40,2e-06,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.000263,0.002567,0.997166,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,2,5;6;9
1616,Filipoff,,,,,,,,,,-0.44413492,-0.4392909,-0.43281862,-0.42482445,-0.41576466,-0.4061579,-0.3943365,-0.38032502,-0.36272937,-0.3458591,-0.32791927,-0.30703214,-0.28602615,-0.26530424,-0.2465028,-0.22678296,-0.19115794,-0.15969343,-0.1272483,-0.09887672,-0.076165535,-0.0515732,-0.031204458,-0.008485872,0.017289957,0.041848686,0.06863529,0.09077968,0.11242818,0.12687853,0.13558708,0.14652425,0.16210124,0.18157086,0.20797977,0.23498796,0.24893957,0.26116222,0.277215,0.29613292,0.31537452,0.32989886,0.3437234,0.3550689,-1.0757207,1.918030522995532,-0.4920223894624756,0.2404627337726035,0.008191755332985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002569,0.0,0.0,0.0,1e-06,0.0,0.997402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,1.3e-05,0.0,1.5e-05,0.0,0.0,0.002569,0.0,0.0,0.997402,Z,Z,,,,,,,,,,,,,False,2,6;5;7;9;14
1717,Arlon,,,,,,,,,,,-0.18254985,-0.1612709,-0.15794583,-0.15947764,-0.16686462,-0.18050961,-0.19444318,-0.20708613,-0.21551295,-0.21899034,-0.21752994,-0.21241365,-0.20151193,-0.18564247,-0.16495366,-0.11791952,-0.06986864,-0.02743658,0.010470498,0.043550875,0.07395955,0.10556065,0.12546916,0.14697519,0.16150908,0.1658629,0.16116029,0.15385213,0.14584933,0.1366617,0.12784892,0.123228885,0.1241518,0.12887469,0.13687725,0.14875934,0.16210419,0.17222406,0.1790228,0.18536796,0.19117334,0.19649506,,-0.5670307,0.9090211670877076,0.235373628571421,-0.0994200231231867,0.0147799629704185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.000174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001747,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369,0.0,0.0,0.991539,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,6.6e-05,0.0,0.0,0.0,0.0,8.1e-05,0.0,1e-06,33,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999998,1e-06,0.0,0.0,S,S,,,,,,,,,,,,,False,2,6;15;17;5;7;9;14
1929,Kollaa,,,,,,,,,,0.36280555,0.37022626,0.34979555,0.3110237,0.24268894,0.14945827,0.04053964,-0.07480298,-0.1735708,-0.23892836,-0.26736972,-0.2456731,-0.18373607,-0.09379457,0.0038646332,0.09729223,0.23789182,0.30969688,0.34857234,0.37687412,0.422484,0.4614166,0.47200972,0.45037594,0.39787886,0.335549,0.26320025,0.19062847,0.119890735,0.047787327,0.0111997295,-0.028331412,-0.06276666,-0.0898823,-0.074785426,-0.051129382,-0.020831717,0.026270675,0.09147735,0.14773937,0.19207689,0.2502605,0.31729725,0.37309006,-0.40560746,-1.309353557294585,0.9875127878159734,0.6650059049194504,0.359967702108761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434013,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,V,V,,,,,,,,,,,,,False,2,9
